HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2C88H88MQU6ROHHHZNSR8X4AI5BTA0,"A demographic study on the workers of Mechanical Turk","",2L5DP8PJWKUJW138Y8H3KZ0B7A17I3,A3VN8WCTABIRB8,Approved,"Fri Nov 15 09:02:01 PST 2013","Fri Nov 15 09:04:45 PST 2013",comp_17_3;16;5,comp_49_3;3;2,comp_134_3;4;1,comp_131_3;2;1,comp_109_3;8;4,comp_129_3;5;2,comp_10_3;14;1,comp_42_3;11;5,comp_123_3;1;2,comp_8_3;12;1,comp_25_3;15;4,comp_4_3;13;0,comp_117_3;7;0,comp_36_3;10;6,comp_104_3;6;0,comp_84_3;0;33,comp_147_3;9;4,
