HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16
2TYW40SPW1IT5AMKD9A3YAB6B1KE19,"A demographic study on the workers of Mechanical Turk","",2HOGKCCVLL3ITW984FGQFC9NRAJW64,A3KM47JBFMVT44,Approved,"Fri Nov 15 10:55:29 PST 2013","Fri Nov 15 10:58:04 PST 2013",comp_14_3;15;6,comp_48_3;0;0,comp_135_3;2;5,comp_132_3;4;1,comp_108_3;6;5,comp_129_3;3;1,comp_11_3;10;1,comp_43_3;12;4,comp_121_3;8;4,comp_9_3;11;0,comp_25_3;13;4,comp_2_3;14;0|comp_4_3;14;1|comp_6_3;14;2|comp_7_3;14;5,comp_119_3;1;4,comp_33_3;9;3,comp_102_3;7;4,comp_90_3;5;39,
