HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2UY67D1X3V0L3TIA77AECM7PK68JCQ,"A demographic study on the workers of Mechanical Turk","",245D8XMB3Q3FITHSHYF644EVT9CGRS,A1VGYN62PSWUKP,Approved,"Fri Nov 15 12:18:27 PST 2013","Fri Nov 15 12:19:39 PST 2013",comp_14_3;11;6,comp_49_3;0;0,comp_139_3;8;7,comp_114_3;2;3,comp_131_3;4;2,comp_34_3;13;4,comp_102_3;7;2,comp_109_3;3;4,comp_127_3;1;3,comp_10_3;16;0,comp_43_3;10;4,comp_87_3;6;10,comp_121_3;5;4,comp_151_3;9;47,comp_8_3;14;1,comp_26_3;12;3,comp_5_3;15;1|comp_6_3;15;2|comp_2_3;15;3|comp_4_3;15;4,
