HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2OMJ79KQW61E6XCGKK3DF5XCEFKLJ6,"A demographic study on the workers of Mechanical Turk","",22O6NG1FS3N46CHK266Z3ZL2Y7ALZP,A27YLG95QA0F9N,Approved,"Fri Nov 15 09:43:23 PST 2013","Fri Nov 15 09:45:44 PST 2013",comp_16_3;14;4,comp_48_3;0;1,comp_140_3;4;7,comp_131_3;2;2,comp_113_3;3;0,comp_128_3;8;2,comp_11_3;16;0,comp_46_3;13;1,comp_122_3;1;3,comp_9_3;11;0,comp_25_3;10;4,comp_2_3;12;1|comp_5_3;12;3|comp_6_3;12;5,comp_117_3;6;3,comp_34_3;15;4,comp_102_3;7;2,comp_68_3;5;17,comp_172_3;9;26,
