HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16
21KJE1M7PKKF4K2SB41CB4LZXBHYR2,"A demographic study on the workers of Mechanical Turk","",2N9DM25L8I9TIPC314XOP4QW89GRHT,A1LQ2ALL9YTHO0,Approved,"Fri Nov 15 09:17:42 PST 2013","Fri Nov 15 09:22:23 PST 2013",comp_15_3;12;5,comp_49_3;7;0,comp_135_3;8;1,comp_132_3;4;2,comp_106_3;2;7,comp_129_3;5;0,comp_11_3;15;0,comp_45_3;9;8,comp_122_3;1;1,comp_9_3;13;1,comp_25_3;14;4,comp_3_3;10;5,comp_117_3;3;3,comp_33_3;11;3,comp_102_3;0;4,comp_79_3;6;28,
