HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
230KMN9U8P94M1ZIJ2933UYIMMGDUE,"A demographic study on the workers of Mechanical Turk","",2RSJPPSI2KYK8EYBUABLX6WJ44LQKY,AVKWMZKON027M,Approved,"Fri Nov 15 10:09:34 PST 2013","Fri Nov 15 10:11:17 PST 2013",comp_12_3;14;8,comp_48_3;6;1,comp_140_3;2;0,comp_119_3;8;0,comp_131_3;1;1,comp_30_3;12;0,comp_101_3;0;3,comp_113_3;7;0,comp_128_3;4;3,comp_10_3;11;0,comp_41_3;15;4,comp_87_3;3;36,comp_121_3;5;4,comp_180_3;9;18,comp_8_3;13;0,comp_22_3;10;7,comp_2_3;16;4,
