HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2B5U8LZ6R70MOKFU0DA36E7WSFT6MS,"A demographic study on the workers of Mechanical Turk","",2J0D8J3VE7WYBMTKZLUMNK8AUIBJZR,A2FMSZ3DCCRYU,Approved,"Fri Nov 15 11:54:36 PST 2013","Fri Nov 15 11:56:10 PST 2013",comp_12_3;10;0,comp_48_3;1;1,comp_139_3;3;0,comp_119_3;8;1,comp_131_3;2;2,comp_33_3;11;3,comp_100_3;6;2,comp_111_3;7;6,comp_127_3;0;3,comp_11_3;12;0,comp_43_3;15;4,comp_91_3;4;6,comp_121_3;5;4,comp_151_3;9;8,comp_9_3;13;0,comp_25_3;14;4,comp_4_3;16;3,
