HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2BXBNFSVGULLM2BEJBEGCFS3NL07L3,"A demographic study on the workers of Mechanical Turk","",2PSOHOVR14I33H87W78ENWA6YJI67K,A110IL5O4VK3Y4,Approved,"Fri Nov 15 14:12:30 PST 2013","Fri Nov 15 14:13:59 PST 2013",comp_12_3;14;0,comp_48_3;2;0,comp_140_3;6;7,comp_131_3;0;1,comp_110_3;8;5,comp_128_3;3;2,comp_11_3;12;1,comp_41_3;15;4,comp_122_3;7;1,comp_9_3;13;1,comp_25_3;16;4,comp_2_3;11;1|comp_7_3;11;2|comp_4_3;11;4,comp_117_3;4;1,comp_32_3;10;2,comp_101_3;5;3,comp_85_3;1;34,comp_162_3;9;19,
