HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2C18EBDPGFLCE5VIMEINOWIOVNPH28,"A demographic study on the workers of Mechanical Turk","",2NRXR24SMEZ5LFO69S0UJP9Y4O2I1I,A3QSJY1FFN0N6V,Approved,"Fri Nov 15 09:24:18 PST 2013","Fri Nov 15 09:25:47 PST 2013",comp_15_3;16;5,comp_49_3;2;2,comp_140_3;1;3,comp_131_3;7;2,comp_111_3;4;2,comp_130_3;0;3,comp_11_3;11;0,comp_44_3;14;7,comp_124_3;6;1,comp_9_3;12;1,comp_27_3;10;2,comp_4_3;15;4,comp_117_3;5;4,comp_35_3;13;1,comp_100_3;3;4,comp_84_3;8;33,comp_171_3;9;27,
