HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2OOO33FDEY5I7P673WQ3JCRFLY40R5,"A demographic study on the workers of Mechanical Turk","",2H1KQW618N4CDQLY09WXNETNE8YMOR,A20WQDZ5F5JXGJ,Approved,"Fri Nov 15 10:39:02 PST 2013","Fri Nov 15 10:40:44 PST 2013",comp_12_3;12;0,comp_48_3;3;1,comp_140_3;5;1,comp_131_3;7;1,comp_108_3;1;5,comp_127_3;4;0,comp_11_3;10;0,comp_46_3;14;9,comp_122_3;8;3,comp_8_3;16;1,comp_27_3;15;2,comp_3_3;11;0,comp_116_3;6;0,comp_36_3;13;6,comp_100_3;0;2,comp_81_3;2;16,comp_167_3;9;24,
