HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17
2YQ8MQU6L5OHE5ONE2O4LIJF72RDWD,"A demographic study on the workers of Mechanical Turk","",27CNQY2RCJKCMS10QMI0VUIARPVT4Q,ARFK5JVM6G8T2,Approved,"Fri Nov 15 10:46:08 PST 2013","Fri Nov 15 10:48:24 PST 2013",comp_12_3;12;0,comp_48_3;1;1,comp_140_3;7;7,comp_131_3;3;0,comp_108_3;0;3,comp_130_3;6;4,comp_10_3;11;0,comp_44_3;10;3,comp_124_3;4;3,comp_8_3;15;1,comp_26_3;13;5,comp_2_3;14;0|comp_4_3;14;1|comp_7_3;14;2|comp_5_3;14;4,comp_117_3;8;0,comp_35_3;16;1,comp_100_3;5;4,comp_83_3;2;32,comp_159_3;9;16,
