HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12
2F5J92NJKM0BUFPFHMPWDGTP9EAE9M,"A demographic study on the workers of Mechanical Turk","",2M4F0CP5KXPZ1GO4K3740M7NZMNYX4,A10NRZ7K3FLMXW,Approved,"Fri Nov 15 12:20:00 PST 2013","Fri Nov 15 12:21:38 PST 2013",comp_12_3;10;0,comp_49_3;1;1,comp_140_3;7;7,comp_117_3;5;5,comp_131_3;4;0,comp_103_3;3;1,comp_109_3;2;4,comp_129_3;0;4,comp_62_3;6;11,comp_124_3;8;3,comp_191_3;9;48,comp_6_3;11;0|comp_3_3;11;1|comp_4_3;11;2|comp_2_3;11;4|comp_7_3;11;5,
